file,table_index,id,status,reason,bloom_tag,difficulty_tag,difficulty_mapped,course_level,skill_tag,topic_tag,choices_count,has_correct_choice,has_question,raw_tags
questions-p1.html,53,canterbury-633604,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium"
questions-p1.html,54,canterbury-634906,kept,,2,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, TopicSimon-AlgorithmComplex-BigO, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-4-Macro-Structure, Bloom-2-Comprehension, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,55,canterbury-632474,kept,,3,2,medium,CS2,Skill-DebugCode,TopicSimon-Recursion,5,yes,yes,"Nested-Block-Depth-2-two-nested, Contributor_Kate_Sanders, Skill-DebugCode, ATT-Transition-Code_to_CSspeak, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-lines-06-to-24_Medium, TopicSimon-Recursion, ConceptualComplexity-2-Medium"
questions-p1.html,56,canterbury-634918,kept,,3,1,easy,CS2,SkillWG-AnalyzeCode,TopicWG-ADT-Queue-Implementations,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, TopicWG-ADT-Queue-Implementations, ATT-Type-How, Difficulty-1-Low, SkillWG-AnalyzeCode, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Bloom-3-Analysis, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,57,canterbury-633554,kept,,2,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, TopicWG-Hashing-HashTables, Bloom-2-Comprehension, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,58,canterbury-632810,kept,,1,1,easy,CS1,Skill-PureKnowledgeRecall,,5,yes,yes,"Contributor_Jaime_Spacco, ATT-Transition-DefineCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, Bloom-1-Knowledge, Language-Python, CS1, LinguisticComplexity-1-Low, CodeLength-NotApplicable, ConceptualComplexity-1-Low"
questions-p1.html,59,canterbury-633665,kept,,3,1,easy,CS1,,TopicSimon-DataTypesAndVariables,3,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-2-Medium, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-3-Analysis, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,60,canterbury-634189,kept,,1,1,easy,CS2,,TopicWG-Heaps,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-1-Low, ExternalDomainReferences-1-Low, TopicWG-Heaps, Bloom-1-Knowledge, Language-none-none-none, CS2, LinguisticComplexity-2-Medium, CodeLength-NotApplicable"
questions-p1.html,61,canterbury-633882,kept,,2,1,easy,CS2,,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-1-Low, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Bloom-2-Comprehension, Language-none-none-none, CS2, CodeLength-NotApplicable, TopicWG-Sorting-NlogN, TopicWG-Sorting-Other, TopicWG-Sorting-Quadratic"
questions-p1.html,62,canterbury-634250,kept,,3,1,easy,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-DataTypesAndVariables,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Stephen_Edwards, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, TopicSimon-Strings"
questions-p1.html,63,canterbury-633561,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicWG-Graphs,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicWG-Graphs, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,64,canterbury-632571,kept,,1,2,medium,CS2,Skill-PureKnowledgeRecall,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicWG-Sorting-NlogN, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,65,canterbury-632572,excluded,missing_or_invalid_bloom,4,2,medium,CS2,Skill-DesignProgramWithoutCoding,TopicWG-Hashing-HashTables,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-DesignProgramWithoutCoding, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicWG-Hashing-HashTables, Bloom-4-Application, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,66,canterbury-634253,kept,,3,1,easy,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-DataTypesAndVariables,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Stephen_Edwards, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, TopicSimon-Strings"
questions-p1.html,67,canterbury-632766,kept,,3,2,medium,CS1,Skill-DebugCode,TopicSimon-Arrays,4,yes,yes,"Nested-Block-Depth-2-two-nested, Skill-DebugCode, ATT-Transition-DefineCSspeak, Contributor_Raymond_Lister, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, Neo-Piaget-3-Concrete_Operational, ConceptualComplexity-2-Medium"
questions-p1.html,68,canterbury-634282,excluded,missing_or_invalid_bloom,5,3,hard,CS2,,TopicWG-Heaps,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-3-High, ExternalDomainReferences-1-Low, TopicWG-Heaps, Bloom-5-Synthesis, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, TopicWG-Trees-Other, TopicWG-Trees-Search-NotBalanced"
questions-p1.html,69,canterbury-632764,kept,,3,2,medium,CS1,Skill-DebugCode,TopicSimon-Arrays,4,yes,yes,"Nested-Block-Depth-2-two-nested, Skill-DebugCode, ATT-Transition-DefineCSspeak, Contributor_Raymond_Lister, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, Neo-Piaget-3-Concrete_Operational, ConceptualComplexity-2-Medium"
questions-p1.html,70,canterbury-618493,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p1.html,71,canterbury-633574,kept,,2,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-Arrays,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-2-Block, Bloom-2-Comprehension, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicWG-Searching-Binary, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,72,canterbury-633668,kept,,3,2,medium,CS2,Skill-Trace_IncludesExpressions,TopicSimon-OOconcepts,3,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-2-Medium, Block-Vertical-4-Macro-Structure, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, TopicSimon-OOconcepts, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,73,canterbury-634432,excluded,missing_or_invalid_bloom,6,,,,,,3,yes,yes,"Contributor_Kate_Sanders, Bloom-0-WWWWWWWWWWWWWWWWWWWWWWWWW, Bloom-1-Knowledge, Bloom-2-Comprehension, Bloom-3-Analysis, Bloom-4-Application, Bloom-5-Synthesis, Bloom-6-Evaluation, CS0-AAA-WWWWWWWWWWWWWWWWWWWWWWWWW"
questions-p1.html,74,canterbury-631541,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p1.html,75,canterbury-632300,kept,,2,1,easy,CS1,Skill-TestProgram,TopicSimon-Testing,5,yes,yes,"Skill-TestProgram, Contributor_Tony_Clear, Difficulty-1-Low, Bloom-2-Comprehension, Language-none-none-none, CS1, CodeLength-NotApplicable, TopicSimon-Testing"
questions-p1.html,76,canterbury-634931,excluded,missing_or_invalid_bloom,5,3,hard,CS1,SkillWG-AnalyzeCode,TopicSimon-Arrays,5,yes,yes,"Contributor_Michael_Goldweber, ATT-Transition-Code_to_English, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-3-High, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-2-Medium, TopicSimon-Arrays, Block-Vertical-2-Block, Language-Python, Bloom-5-Synthesis, CS1, CodeLength-lines-00-to-06_Low, Nested-Block-Depth-1"
questions-p1.html,77,canterbury-634252,kept,,3,2,medium,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-DataTypesAndVariables,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Stephen_Edwards, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, TopicSimon-Strings"
questions-p1.html,78,canterbury-634932,excluded,missing_or_invalid_bloom,4,1,easy,CS2,Skill-DesignProgramWithoutCoding,TopicWG-ADT-Stack-DefInterfaceUse,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-DesignProgramWithoutCoding, ATT-Type-How, Difficulty-1-Low, TopicWG-ADT-Stack-DefInterfaceUse, TopicSimon-AlgorithmComplex-BigO, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, TopicWG-LinkedLists, Bloom-4-Application, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,79,canterbury-632271,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-Arrays,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-PureKnowledgeRecall, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-3-Relations, TopicWG-LinkedLists, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,80,canterbury-632278,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-Arrays,3,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-1-Atom, TopicWG-LinkedLists, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,81,canterbury-617507,excluded,missing_or_invalid_bloom,,,,,,,5,yes,yes,
questions-p1.html,82,canterbury-632880,kept,,3,2,medium,CS2,SkillWG-AnalyzeCode,TopicWG-ADT-List-Implementations,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, TopicWG-ADT-List-Implementations, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-2-Medium, TopicSimon-AlgorithmComplex-BigO, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-CollectionsExceptArray, Block-Vertical-4-Macro-Structure, Bloom-3-Analysis, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,83,canterbury-634930,excluded,missing_or_invalid_bloom,4,3,hard,CS1,Skill-Trace_IncludesExpressions,TopicSimon-Arrays,5,yes,yes,"Nested-Block-Depth-2-two-nested, Contributor_Michael_Goldweber, ATT-Transition-Code_to_English, Skill-Trace_IncludesExpressions, ATT-Type-Why, Difficulty-3-High, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-2-Medium, TopicSimon-Arrays, Block-Vertical-2-Block, Language-Python, Bloom-4-Application, CS1, LinguisticComplexity-2-Medium, CodeLength-lines-00-to-06_Low"
questions-p1.html,84,canterbury-634192,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-DataTypesAndVariables,2,yes,yes,"Contributor_Elizabeth_Patitsas, ATT-Transition-CSspeak_to_Code, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, Language-C, TopicSimon-DataTypesAndVariables, Bloom-1-Knowledge, LinguisticComplexity-1-Low, CS2, CodeLength-lines-00-to-06_Low, TopicSimon-RelationalOperators, ConceptualComplexity-1-Low, TopicSimon-SelectionSubsumesOps, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,85,canterbury-632312,excluded,missing_or_invalid_bloom,5,2,medium,CS2,Skill-DesignProgramWithoutCoding,TopicWG-ADT-Queue-DefInterfaceUse,5,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-CSspeak_to_English, Skill-DesignProgramWithoutCoding, TopicWG-ADT-Queue-DefInterfaceUse, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-3-Funct_ProgGoal, ExternalDomainReferences-2-Medium, Block-Vertical-4-Macro-Structure, Bloom-5-Synthesis, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicSimon-ProgramDesign, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,86,canterbury-633221,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-English_to_CSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-CollectionsExceptArray, Block-Vertical-4-Macro-Structure, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicWG-Sorting-Other, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,87,canterbury-633243,excluded,missing_or_invalid_bloom,4,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, Bloom-4-Application, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, TopicWG-Trees-Other, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,88,canterbury-634173,kept,,1,2,medium,CS2,,TopicWG-ChoosingAppropriateDS,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-2-Medium, ExternalDomainReferences-2-Medium, TopicWG-ChoosingAppropriateDS, TopicWG-Hashing-HashTables, Bloom-1-Knowledge, Language-none-none-none, CS2, LinguisticComplexity-2-Medium, CodeLength-NotApplicable"
questions-p1.html,89,canterbury-617508,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p1.html,90,canterbury-634194,kept,,1,1,easy,CS2,,TopicSimon-AlgorithmComplex-BigO,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Elizabeth_Patitsas, ATT-Type-How, Difficulty-1-Low, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-2-Medium, Bloom-1-Knowledge, Language-none-none-none, CS2, LinguisticComplexity-2-Medium, CodeLength-NotApplicable"
questions-p1.html,91,canterbury-629973,excluded,missing_or_invalid_bloom,5,2,medium,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-DataTypesAndVariables,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, ATT-Type-How, Skill-WriteCode_MeansChooseOption, Difficulty-2-Medium, Block-Horizontal-3-Funct_ProgGoal, ExternalDomainReferences-2-Medium, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-5-Synthesis, CS1, LinguisticComplexity-1-Low, TopicSimon-OOconcepts, CodeLength-NotApplicable, MultipleAnswers-See-Explanation, TopicSimon-ProgramDesign, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,92,canterbury-634905,excluded,missing_or_invalid_bloom,,1,easy,CS1,Skill-ExplainCode,,5,yes,yes,"ATT-Transition-Code_to_English, Skill-ExplainCode, Contributor_Robert_McCartney, Difficulty-1-Low, Language-Java, CS1, CodeLength-lines-06-to-24_Medium, Neo-Piaget-3-Concrete_Operational, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,93,canterbury-632876,kept,,3,2,medium,CS2,SkillWG-AnalyzeCode,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-2-Medium, TopicSimon-AlgorithmComplex-BigO, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, TopicWG-ChoosingAppropriateDS, Block-Vertical-4-Macro-Structure, Bloom-3-Analysis, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,94,canterbury-634933,excluded,missing_or_invalid_bloom,,,,CS1,,TopicSimon-DataTypesAndVariables,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Robert_McCartney, ATT-Type-How, TopicSimon-DataTypesAndVariables, Language-Java, CS1, TopicSimon-MethodsFuncsProcs, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,95,canterbury-632218,excluded,missing_or_invalid_bloom,5,2,medium,CS2,Skill-DesignProgramWithoutCoding,TopicWG-ADT-Stack-DefInterfaceUse,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-DesignProgramWithoutCoding, ATT-Type-How, Difficulty-2-Medium, TopicWG-ADT-Stack-DefInterfaceUse, Block-Horizontal-3-Funct_ProgGoal, ExternalDomainReferences-2-Medium, Block-Vertical-4-Macro-Structure, Language-Java, Bloom-5-Synthesis, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, TopicSimon-ProgramDesign, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,96,canterbury-630951,excluded,missing_or_invalid_bloom,5,2,medium,CS2,Skill-DesignProgramWithoutCoding,TopicSimon-ProgramDesign,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-DesignProgramWithoutCoding, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-3-Funct_ProgGoal, ExternalDomainReferences-2-Medium, Block-Vertical-4-Macro-Structure, Bloom-5-Synthesis, Language-none-none-none, CS2, LinguisticComplexity-2-Medium, CodeLength-NotApplicable, TopicSimon-ProgramDesign, Nested-Block-Depth-0-no_ifs_loops"
questions-p1.html,97,canterbury-617450,excluded,missing_or_invalid_bloom,,,,,,,5,yes,yes,
